geo_state_abbr,lat2,lon2,geo_county_fips,state_fips,geo_county_canonical,area_share,straddle,tiger_year
CT,41.31,-72.23,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.22,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.21,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.2,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.17,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.16,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.15,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.14,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.13,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.12,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.11,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.1,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.09,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.06,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.03,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.02,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72.01,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.31,-72,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.55,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.54,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.53,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.52,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.51,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.5,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.49,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.48,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.47,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.46,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.45,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.44,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.43,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.42,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.41,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.4,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.39,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.38,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.37,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.36,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.35,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.34,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.33,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.32,09120,09,Greater Bridgeport Planning Region,0.8,TRUE,2023
CT,41.32,-73.31,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.32,-73.3,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.32,-73.29,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.32,-73.28,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.32,-73.27,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.32,-73.26,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.32,-73.25,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.32,-73.24,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.32,-73.23,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.32,-73.22,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.32,-73.21,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.32,-73.2,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.32,-73.19,09120,09,Greater Bridgeport Planning Region,0.52,TRUE,2023
CT,41.32,-73.18,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.32,-73.17,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.32,-73.16,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.32,-73.15,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.32,-73.14,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.32,-73.13,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.32,-73.12,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.32,-73.11,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.32,-73.1,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.32,-73.09,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.32,-73.08,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.32,-73.07,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.32,-73.06,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.32,-73.05,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.32,-73.04,09170,09,South Central Connecticut Planning Region,0.52,TRUE,2023
CT,41.32,-73.03,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.02,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73.01,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-73,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.99,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.98,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.97,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.96,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.95,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.94,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.93,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.92,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.91,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.9,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.89,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.88,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.87,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.86,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.85,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.84,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.83,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.82,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.81,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.8,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.79,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.78,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.77,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.76,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.75,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.74,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.73,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.72,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.71,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.7,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.69,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.68,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.67,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.66,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.65,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.64,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.63,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.62,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.61,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.6,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.59,09170,09,South Central Connecticut Planning Region,0.8,TRUE,2023
CT,41.32,-72.58,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.57,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.56,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.55,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.54,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.53,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.52,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.51,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.5,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.49,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.48,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.47,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.46,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.45,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.44,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.43,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.42,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.41,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.4,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.39,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.38,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.37,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.36,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.35,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.34,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.33,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.32,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.31,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.3,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.29,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.28,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.27,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.32,-72.26,09130,09,Lower Connecticut River Valley Planning Region,0.8,TRUE,2023
CT,41.32,-72.25,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.24,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.23,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.22,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.21,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.2,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.19,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.18,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.17,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.16,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.15,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.14,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.13,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.12,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.11,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.1,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.09,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.08,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.07,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.06,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.05,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.04,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.03,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.02,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72.01,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-72,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-71.99,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-71.97,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-71.96,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-71.86,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.32,-71.85,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.55,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.54,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.53,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.52,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.51,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.5,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.49,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.48,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.47,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.46,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.45,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.44,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.43,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.42,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.41,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.4,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.39,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.38,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.37,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.36,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.35,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.34,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.33,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.32,09190,09,Western Connecticut Planning Region,0.92,TRUE,2023
CT,41.33,-73.31,09120,09,Greater Bridgeport Planning Region,0.56,TRUE,2023
CT,41.33,-73.3,09120,09,Greater Bridgeport Planning Region,0.96,FALSE,2023
CT,41.33,-73.29,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.33,-73.28,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.33,-73.27,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.33,-73.26,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.33,-73.25,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.33,-73.24,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.33,-73.23,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.33,-73.22,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.33,-73.21,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.33,-73.2,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.33,-73.19,09120,09,Greater Bridgeport Planning Region,1,FALSE,2023
CT,41.33,-73.18,09140,09,Naugatuck Valley Planning Region,0.72,TRUE,2023
CT,41.33,-73.17,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.33,-73.16,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.33,-73.15,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.33,-73.14,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.33,-73.13,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.33,-73.12,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.33,-73.11,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.33,-73.1,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.33,-73.09,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.33,-73.08,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.33,-73.07,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.33,-73.06,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.33,-73.05,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.33,-73.04,09140,09,Naugatuck Valley Planning Region,0.56,TRUE,2023
CT,41.33,-73.03,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.02,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73.01,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-73,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.99,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.98,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.97,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.96,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.95,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.94,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.93,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.92,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.91,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.9,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.89,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.88,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.87,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.86,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.85,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.84,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.83,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.82,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.81,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.8,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.79,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.78,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.77,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.76,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.75,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.74,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.73,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.72,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.71,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.7,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.69,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.68,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.67,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.66,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.65,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.64,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.63,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.62,09170,09,South Central Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.61,09130,09,Lower Connecticut River Valley Planning Region,0.68,TRUE,2023
CT,41.33,-72.6,09130,09,Lower Connecticut River Valley Planning Region,0.8,TRUE,2023
CT,41.33,-72.59,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.58,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.57,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.56,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.55,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.54,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.53,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.52,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.51,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.5,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.49,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.48,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.47,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.46,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.45,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.44,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.43,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.42,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.41,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.4,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.39,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.38,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.37,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.36,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.35,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.34,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.33,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.32,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.31,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.3,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.29,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.28,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.27,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.33,-72.26,09130,09,Lower Connecticut River Valley Planning Region,0.56,TRUE,2023
CT,41.33,-72.25,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.24,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.23,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.22,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.21,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.2,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.19,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.18,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.17,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.16,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.15,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.14,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.13,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.12,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.11,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.1,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.09,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.08,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.07,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.33,-72.06,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
